Gun,Skin,Image,Price Link,Min_Price,Max_Price
Navaja Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9neXBzeV9qYWNra25pZmVfYW1fZG9wcGxlcl9waGFzZTFfbGlnaHQuYWU2YzEwYTA2NjEwNTU4MjMzNTJhMzk0ZmZkMWQ4MGEzNWE3Nzg4YS5wbmc-/auto/auto/85/notrim/03ad8eff64f1b1d55cd41ed7f515eb1a.webp,https://csgoskins.gg/items/navaja-knife-doppler-phase-1,"$1,408.29","$1,435.38"
M9 Bayonet,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0LjEzYTZiYTdkNjcxYjgwZjIyOWY2NDAzMzUzNjU0MDA2MzcwNWY2YjYucG5n/auto/auto/85/notrim/0b6a5c1ba6f9b89107799f1c3be3a2cc.webp,https://csgoskins.gg/items/m9-bayonet-doppler-phase-1,$294.19,$414.78
Karambit,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4yYjdjYWFhMmE5OGRiNmY2NWU1MWJiMmQ5YThlNzA0MDhkNjAwOWE3LnBuZw--/auto/auto/85/notrim/f27526b9b7364d0adaa2d8af0497f000.webp,https://csgoskins.gg/items/karambit-doppler-phase-1,$123.67,$174.29
Huntsman Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4yYzJiNTE2YTRiODRjNjkxMzE2NmEzOGVlOTFhY2RhMTVhMmMyY2Q0LnBuZw--/auto/auto/85/notrim/04a42c3b936c097b4569f82828a84de8.webp,https://csgoskins.gg/items/huntsman-knife-doppler-phase-1,$303.58,$370.88
Gut Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1fZG9wcGxlcl9waGFzZTFfbGlnaHQuMTMzZWY0OTMxODZjNzlkYmRlZDgwYmQwZGRjZGY4ZmExOGU0ZjYyNC5wbmc-/auto/auto/85/notrim/4581ade428e23b8bfe1a334c2044bbab.webp,https://csgoskins.gg/items/gut-knife-doppler-phase-1,$283.85,$366.89
Flip Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9mbGlwX2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0LjJjODI5MmM3ZjQ2Y2M1YTUwMmJhNGE3NzNiYmJlMWRhMGJjZWNlMTUucG5n/auto/auto/85/notrim/79f6168b52ca36b0c574ac724732369e.webp,https://csgoskins.gg/items/flip-knife-doppler-phase-1,"$2,500.69","$2,586.92"
Falchion Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9mYWxjaGlvbl9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4zYzA2ZGRlNGVhZjEwYmZkNWQxMzEwOGE0YTE2ZjJjYzEzOGE2YTkwLnBuZw--/auto/auto/85/notrim/eb527ee71e331c7e747a144ab2ba7180.webp,https://csgoskins.gg/items/falchion-knife-doppler-phase-1,$255.99,$605.66
Butterfly Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZG9wcGxlcl9waGFzZTFfbGlnaHQuYjgyZTAxN2Y2NzlhNjBiNjMyMWI5MmIyNjEwMjZmMzYyZGZkMDUzOC5wbmc-/auto/auto/85/notrim/cb75b578a679b3f98c44feb39b24ba13.webp,https://csgoskins.gg/items/butterfly-knife-doppler-phase-1,$403.35,$447.74
Bowie Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9zdXJ2aXZhbF9ib3dpZV9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC45YmI4NGI3OTgwZGZkNDgxMTE2ZDE3OWRmM2ZkYzQ3YTcyM2RkZTQ0LnBuZw--/auto/auto/85/notrim/d588662df92729cb9e271b4f3c78693b.webp,https://csgoskins.gg/items/bowie-knife-doppler-phase-1,$306.45,$336.23
Bayonet,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9iYXlvbmV0X2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0LmEzNWQ0OGVmZTk2ZWRkYjA0YWMyZGMwZmMzMjg5ODI2ZWVjNzUzYjgucG5n/auto/auto/85/notrim/897dbdfad10a15e0b0f0f024726ae991.webp,https://csgoskins.gg/items/bayonet-doppler-phase-1,"$1,036.30","$1,049.00"
Ursus Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV91cnN1c19hbV9kb3BwbGVyX3BoYXNlMl9saWdodC5jMDdjOWQwZGQ3NWZiNjg0YWJmYzBlOGNjOWRlNTBiMDc4ZTZjMzU4LnBuZw--/auto/auto/85/notrim/edf9caa92e486554dee8127adffdbfa0.webp,https://csgoskins.gg/items/ursus-knife-doppler-phase-2,$219.89,$290.88
Talon Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV93aWRvd21ha2VyX2FtX2RvcHBsZXJfcGhhc2UyX3dpZG93X2xpZ2h0Ljk1ZWU2N2Y2ZWYyZDBlZWQzNDQyOTJlMzEwYmExMWFkNjI2NDMwM2UucG5n/auto/auto/85/notrim/0fccd4a8bc29a8f3c989e2394d755b32.webp,https://csgoskins.gg/items/talon-knife-doppler-phase-2,$638.11,$704.88
Survival Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9jYW5pc19hbV9kb3BwbGVyX3BoYXNlMl9saWdodC40MTNkNDY0NjcyOGVlNDE4ZDk4ODk3ZDlhNTcxNjUwNmEwOWUyNDU0LnBuZw--/auto/auto/85/notrim/6f429dc33dd9acca61da290de529006a.webp,https://csgoskins.gg/items/survival-knife-doppler-phase-2,$948.54,$978.57
Stiletto Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9zdGlsZXR0b19hbV9kb3BwbGVyX3BoYXNlMl9saWdodC41ZTYyMTk3ZTg4MGMxMmNmZDE4YzMxOTE5Y2MwNWE0ZDBjZmI0OTBiLnBuZw--/auto/auto/85/notrim/8d250e78c7d87e69536040ef3789e0d7.webp,https://csgoskins.gg/items/stiletto-knife-doppler-phase-2,$190.86,$229.95
Skeleton Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9za2VsZXRvbl9hbV9kb3BwbGVyX3BoYXNlMl9saWdodC4xYzU1YmE5NTZjMzY4ODQ3OWQ0YTg2NDUyMDIxMTYwZjdhNTY1M2ZmLnBuZw--/auto/auto/85/notrim/67f5cd1919f42f78953dfa818ef9de53.webp,https://csgoskins.gg/items/skeleton-knife-doppler-phase-2,$265.88,$397.92
Shadow Daggers,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9wdXNoX2FtX2RvcHBsZXJfcGhhc2UyX2JfbGlnaHQuM2FiNmU5MGNkNDU3ZmFjMWVlMTZjZmQ0YWMxODQxZmRiODYzY2FkZS5wbmc-/auto/auto/85/notrim/eee9d31da868fb5dc1ddd16dbf351c33.webp,https://csgoskins.gg/items/shadow-daggers-doppler-phase-2,$495.00,$533.00
Paracord Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9jb3JkX2FtX2RvcHBsZXJfcGhhc2UyX2xpZ2h0LjcxY2UyYmQ1MjJkNTExYmI5NDlkNWM0OTM0Mjg3YzA0NzI4YzU5MDcucG5n/auto/auto/85/notrim/dc138359d32029991c5ec6286118f3ba.webp,https://csgoskins.gg/items/paracord-knife-doppler-phase-2,$126.05,$183.99
Nomad Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9vdXRkb29yX2FtX2RvcHBsZXJfcGhhc2UyX2xpZ2h0LjhmMmViYWZkZGU1NzdhNDNkMGFhZmI4YTc1YTMxNWU3NmZhNmRkYWYucG5n/auto/auto/85/notrim/cbef15bf907ef5957dad357c605fa0dd.webp,https://csgoskins.gg/items/nomad-knife-doppler-phase-2,"$1,431.36","$1,472.96"
Karambit,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9kb3BwbGVyX3BoYXNlMl9saWdodC5hNDczYWJiMGEyNDE3YzkzZTRmNDc0YjMwYWExMmQxNjkzNjI3ZTk4LnBuZw--/auto/auto/85/notrim/3f1cc8e3c0bbca4f988d4ba6b0b54e8e.webp,https://csgoskins.gg/items/karambit-doppler-phase-2,"$2,170.07","$2,241.97"
Huntsman Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9kb3BwbGVyX3BoYXNlMl9saWdodC44ODE4OWZkN2M5ZGNhOGFhZjlhOTQzZjIxZDc0MTk1ODZhMWFkY2Q1LnBuZw--/auto/auto/85/notrim/617768d8e0f7b0af2302c07887d60060.webp,https://csgoskins.gg/items/huntsman-knife-doppler-phase-2,$350.66,$456.00
Gut Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1fZG9wcGxlcl9waGFzZTJfbGlnaHQuYzRhNWMyNDE0MDhmYzA1NzAzOTg1ODdiOTYxZTBkZmU0YTNmNDcxZC5wbmc-/auto/auto/85/notrim/7bae921b251ede706fac8a560386156a.webp,https://csgoskins.gg/items/gut-knife-doppler-phase-2,$144.22,$184.99
Flip Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9mbGlwX2FtX2RvcHBsZXJfcGhhc2UyX2xpZ2h0LmY2NGFhYzg5ZDRjMGVlYzNlNTIxODgyYTBiMTgzMTMzYjM0OTQ2MGIucG5n/auto/auto/85/notrim/2153dc721c362fb25a8534fb417c668c.webp,https://csgoskins.gg/items/flip-knife-doppler-phase-2,$408.45,$443.98
Falchion Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9mYWxjaGlvbl9hbV9kb3BwbGVyX3BoYXNlMl9saWdodC5kYzM2MjdmNDg3NjU0NWQ4OWZjODA0YWIyMDgzOTY1NzQ2ODQ3MzIyLnBuZw--/auto/auto/85/notrim/a6f0ad43b17d64fefa490dab7a6e1fa4.webp,https://csgoskins.gg/items/falchion-knife-doppler-phase-2,$333.86,$380.00
Butterfly Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZG9wcGxlcl9waGFzZTJfYl9saWdodC40NjgzOGRiZGM1NGYxNDFlZDZkOTgwNzUwMWQ3ZjA5YjQ2N2EyMTIxLnBuZw--/auto/auto/85/notrim/930e13690730e86643aa109ad621e1de.webp,https://csgoskins.gg/items/butterfly-knife-doppler-phase-2,"$4,945.90","$5,209.77"
Bowie Knife,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9zdXJ2aXZhbF9ib3dpZV9hbV9kb3BwbGVyX3BoYXNlMl9saWdodC40MTJkZDM5ZDcyODk5MDM3YTFkYjI0NzE5ZmYyNDUxMzRlNjhkZjNhLnBuZw--/auto/auto/85/notrim/6cb931b884f13fb5f614841eff151c02.webp,https://csgoskins.gg/items/bowie-knife-doppler-phase-2,$285.64,$400.22
Bayonet,Doppler Phase 2,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9iYXlvbmV0X2FtX2RvcHBsZXJfcGhhc2UyX2xpZ2h0LjI1MjRmOTczMjg3OTQzYWI3M2NjYWYwMmU4NjFjMWE4MmIxN2Q1NjUucG5n/auto/auto/85/notrim/f87dc9bd8fe513693c45e7e9d9c0ceaf.webp,https://csgoskins.gg/items/bayonet-doppler-phase-2,$502.73,$565.20
Ursus Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV91cnN1c19hbV9kb3BwbGVyX3BoYXNlM19saWdodC5hYjBjMWUzYTRlOTEyNTVhZTRkYzEzZGFlNzgwMzg4N2IwYmJjNzU4LnBuZw--/auto/auto/85/notrim/99841411bab9756fda51168562813759.webp,https://csgoskins.gg/items/ursus-knife-doppler-phase-3,$253.52,$368.99
Talon Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV93aWRvd21ha2VyX2FtX2RvcHBsZXJfcGhhc2UzX3dpZG93X2xpZ2h0LjEwNjA4NDMxM2U3MTY1N2JkODBkNTRmNDk4OGNiODgxOTRhMmYyYTEucG5n/auto/auto/85/notrim/d51809fe3125ac95ed179fbafb047bcc.webp,https://csgoskins.gg/items/talon-knife-doppler-phase-3,$831.84,$872.65
Survival Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9jYW5pc19hbV9kb3BwbGVyX3BoYXNlM19saWdodC5kOGFkZTQ2ZWQ0ZmY3MGY4YjcxMzI3MDMyZTM1NDE5MjhhYWIxYTA5LnBuZw--/auto/auto/85/notrim/2ad467425be873fa063e0cc131f0e0af.webp,https://csgoskins.gg/items/survival-knife-doppler-phase-3,$198.26,$289.90
Stiletto Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9zdGlsZXR0b19hbV9kb3BwbGVyX3BoYXNlM19saWdodC5kYmU3M2NmY2NkODRkNjUzNjFiZjI0NDllY2YxNDgxYWNjNzcyZjU3LnBuZw--/auto/auto/85/notrim/c9586a2f1065db487a60556baa6bd6b9.webp,https://csgoskins.gg/items/stiletto-knife-doppler-phase-3,$468.18,$520.00
Skeleton Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9za2VsZXRvbl9hbV9kb3BwbGVyX3BoYXNlM19saWdodC44MTkyNGI5ZjZjNWFmZjQwNmQzM2NmOTFlNmZmNmUzNDVmNDYxZTY4LnBuZw--/auto/auto/85/notrim/6b66b927fa02f119a7f15d98d9c3e748.webp,https://csgoskins.gg/items/skeleton-knife-doppler-phase-3,$700.00,$750.00
Shadow Daggers,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9wdXNoX2FtX2RvcHBsZXJfcGhhc2UzX2xpZ2h0LjAxMWY2OGEzYWIyZTQwYTA2NDU1YWRlOTU1MzU0MWVlZGJjNjM0N2YucG5n/auto/auto/85/notrim/cad82a51d7601d7c3e336ee91bca1823.webp,https://csgoskins.gg/items/shadow-daggers-doppler-phase-3,$135.10,$210.27
Paracord Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9jb3JkX2FtX2RvcHBsZXJfcGhhc2UzX2xpZ2h0LjYzNmFmNWNkNTYxN2Q2ZGZiNDIzZDQ2NDhjYWM2YTU2ODg4MzZmNzIucG5n/auto/auto/85/notrim/4c74294556f976e093b8ebd9d5a0f70d.webp,https://csgoskins.gg/items/paracord-knife-doppler-phase-3,$218.16,$307.38
Nomad Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9vdXRkb29yX2FtX2RvcHBsZXJfcGhhc2UzX2xpZ2h0LmE5NTZkNTlmYzA0MGYzNWM3YzUwZTZhZjhhZjlhNDJiNWJhYzJjNTUucG5n/auto/auto/85/notrim/49e49bf1c76d886262c1a7cc06c5cdc6.webp,https://csgoskins.gg/items/nomad-knife-doppler-phase-3,$399.47,$431.16
Navaja Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9neXBzeV9qYWNra25pZmVfYW1fZG9wcGxlcl9waGFzZTNfbGlnaHQuYWZmY2YxZWZiMzVmYjgyNWViNDZhNWQ0ZDYwYWRiNjExODE4MmMwZS5wbmc-/auto/auto/85/notrim/451288e4d5e147063f283c7781b8a792.webp,https://csgoskins.gg/items/navaja-knife-doppler-phase-3,$113.00,$181.99
M9 Bayonet,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2RvcHBsZXJfcGhhc2UzX2xpZ2h0LjQzZTQ1MDdhMmZlOWI2MDg4OWYzZTUwM2M2NDVlZDkzNjE1N2EwMTcucG5n/auto/auto/85/notrim/377e96f1ecde0f58251c7b6e6d0172e3.webp,https://csgoskins.gg/items/m9-bayonet-doppler-phase-3,"$1,010.77","$1,074.05"
Karambit,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9kb3BwbGVyX3BoYXNlM19saWdodC5iOTg4MDQwMmRjMDlmOTk4OWU0ZTljNDkwMmY1ZWZlNGYzZGQwYmQ3LnBuZw--/auto/auto/85/notrim/db38773884dd77005da8eac944b47b3c.webp,https://csgoskins.gg/items/karambit-doppler-phase-3,"$1,393.92","$1,425.68"
Huntsman Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9kb3BwbGVyX3BoYXNlM19saWdodC5hNzY1ODhjYjE2MjU0NzNlZjdjZmFiMGM1ZGQ3NWY4Y2ZjNmNmMDI2LnBuZw--/auto/auto/85/notrim/e0fff2533e761cb48fa82462cd7f5237.webp,https://csgoskins.gg/items/huntsman-knife-doppler-phase-3,$296.00,$382.28
Gut Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1fZG9wcGxlcl9waGFzZTNfbGlnaHQuNWJkODU2ODBiYmJjZGI1MmNmNmJiNGIyZTVjZmQwODNhZDMxMGE0OC5wbmc-/auto/auto/85/notrim/5263b1b12fc6d14fb15c49e67efc1cf6.webp,https://csgoskins.gg/items/gut-knife-doppler-phase-3,$128.44,$203.64
Flip Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9mbGlwX2FtX2RvcHBsZXJfcGhhc2UzX2xpZ2h0LjZhZTEwNmUzMWIyZmYxYjlkZTc5ZDIwNWZhYjJkOWYyZmJlNjIxY2QucG5n/auto/auto/85/notrim/dccc6447658fbb2847663bc1b51110f0.webp,https://csgoskins.gg/items/flip-knife-doppler-phase-3,$301.81,$315.45
Falchion Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9mYWxjaGlvbl9hbV9kb3BwbGVyX3BoYXNlM19saWdodC41MDhjOTMzOGZhNzEzYzIzNzE4ZWUyZjAxMzJkNzhiYmNjMTg4MmQxLnBuZw--/auto/auto/85/notrim/380931717127392a418aab35ddf87cf3.webp,https://csgoskins.gg/items/falchion-knife-doppler-phase-3,$283.92,$405.02
Butterfly Knife,Doppler Phase 3,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZG9wcGxlcl9waGFzZTNfbGlnaHQuMzA2NGY4YWU0OTQxNTQ5ODI2NzhmMDkyOWNiYjRiYjAzZjQ4NWU3OS5wbmc-/auto/auto/85/notrim/8b922b8d5dc88145bbbfd1ad27aa10b9.webp,https://csgoskins.gg/items/butterfly-knife-doppler-phase-3,"$2,245.24","$2,485.05"
